608	1.526497	0.00000000	0	Read	423757330	64	
609	1.526714	0.00000000	0	Read	520244160	8	
610	1.527084	0.00000000	0	Read	423758746	64	
611	1.527399	0.00000000	0	Read	423756810	64	
612	1.527752	0.00000000	0	Read	423756874	64	
613	1.528018	0.00000000	0	Read	423758898	64	
614	1.528334	0.00000000	0	Read	383756202	64	
615	1.528620	0.00000000	0	Read	383759530	64	
616	1.528972	0.00000000	0	Read	383759618	64	
617	1.529260	0.00000000	0	Read	21515778	64	
618	1.530336	0.00000000	0	Read	13227466	52	
619	1.530890	0.00000000	0	Read	73068394	64	
620	1.531226	0.00000000	0	Read	73068050	64	
621	1.531537	0.00000000	0	Read	73069058	64	
622	1.531847	0.00000000	0	Read	73069146	59	
623	1.532186	0.00000000	0	Read	467261314	64	
624	1.532517	0.00000000	0	Read	467267378	64	
625	1.532887	0.00000000	0	Read	467267314	64	
626	1.533324	0.00000000	0	Read	17917842	61	
627	1.533832	0.00000000	0	Read	17917810	32	
628	1.536439	0.00000000	0	Read	452238866	64	
629	1.538285	0.00000000	0	Read	441268058	64	
630	1.540201	0.00000000	0	Read	424976322	64	
631	1.540494	0.00000000	0	Read	257420594	64	
632	1.540787	0.00000000	0	Read	257421183	32	
633	1.541087	0.00000000	0	Read	257420530	64	
634	1.541388	0.00000000	0	Read	257420682	64	
635	1.541706	0.00000000	0	Read	257420746	64	
636	1.541976	0.00000000	0	Read	257420882	64	
637	1.542264	0.00000000	0	Read	257420818	64	
638	1.546366	0.00000000	0	Read	521170728	128	
639	1.560736	0.00000000	0	Read	257420946	64	
640	1.561120	0.00000000	0	Read	257417322	64	
641	1.562744	0.00000000	0	Read	60098559	32	
642	1.564788	0.00000000	0	Read	60098495	32	
643	1.566067	0.00000000	0	Read	60098407	16	
644	1.569959	0.00000000	0	Read	301212000	2	
645	1.570161	0.00000000	0	Read	301219745	32	
646	1.570493	0.00000000	0	Read	301214226	64	
647	1.576917	0.00000000	0	Read	301219121	32	
648	1.577183	0.00000000	0	Read	301218657	32	
649	1.577505	0.00000000	0	Read	301212290	64	
650	1.577997	0.00000000	0	Read	301214458	64	
651	1.578355	0.00000000	0	Read	301212082	64	
652	1.578792	0.00000000	0	Read	301213378	64	
653	1.579141	0.00000000	0	Read	301218801	32	
654	1.579543	0.00000000	0	Read	301212146	64	
655	1.580005	0.00000000	0	Read	301213218	64	
656	1.580762	0.00000000	0	Read	520242080	128	
657	1.581080	0.00000000	0	Read	301218881	32	
658	1.581351	0.00000000	0	Read	301219161	32	
659	1.582355	0.00000000	0	Read	301214706	64	
660	1.582862	0.00000000	0	Read	301212810	64	
661	1.583307	0.00000000	0	Read	515012968	128	
662	1.583815	0.00000000	0	Read	210649442	64	
663	1.586657	0.00000000	0	Read	71458733	32	
664	1.587086	0.00000000	0	Read	58057558	16	
665	1.587511	0.00000000	0	Read	71458976	32	
666	1.587923	0.00000000	0	Read	71457378	64	
667	1.588403	0.00000000	0	Read	58056586	16	
668	1.588876	0.00000000	0	Read	452238802	64	
669	1.589079	0.00000000	0	Read	56557480	32	
670	1.589401	0.00000000	0	Read	383758242	64	
671	1.590045	0.00000000	0	Read	311579162	64	
672	1.590444	0.00000000	0	Read	311582331	32	
673	1.884481	0.00000000	0	Write	467672464	16	
674	1.884775	0.00000000	0	Read	41783520	121	
675	1.885061	0.00000000	0	Write	6723976	16	
676	2.004160	0.00000000	0	Read	522949360	128	
677	2.019214	0.00000000	0	Read	395476282	64	
678	2.020476	0.00000000	0	Read	395513874	64	
679	2.021384	0.00000000	0	Read	395719644	32	
680	2.022464	0.00000000	0	Read	395476218	64	
681	2.023444	0.00000000	0	Read	395512674	48	
682	2.024869	0.00000000	0	Read	395710588	32	
683	2.025300	0.00000000	0	Read	395427866	64	
684	2.025952	0.00000000	0	Read	395529706	64	
685	2.026188	0.00000000	0	Read	395512250	64	
686	2.026629	0.00000000	0	Read	395434762	64	
687	2.027625	0.00000000	0	Read	395428690	64	
688	2.028326	0.00000000	0	Read	395512170	64	
689	2.029046	0.00000000	0	Read	395512106	64	
690	2.029903	0.00000000	0	Read	395712508	32	
691	2.031179	0.00000000	0	Read	395658530	64	
692	2.031529	0.00000000	0	Read	395426210	64	
693	2.031958	0.00000000	0	Read	395466226	64	
694	2.032381	0.00000000	0	Read	395525858	64	
695	2.032672	0.00000000	0	Read	395426538	64	
696	2.033036	0.00000000	0	Read	395458050	64	
697	2.033430	0.00000000	0	Read	395424522	64	
698	2.034135	0.00000000	0	Read	395627786	64	
699	2.034451	0.00000000	0	Read	395426698	64	
700	2.034879	0.00000000	0	Read	395465122	64	
701	2.035278	0.00000000	0	Read	395426666	32	
702	2.035998	0.00000000	0	Read	395552002	64	
703	2.036294	0.00000000	0	Read	395426138	64	
704	2.036733	0.00000000	0	Read	395523122	64	
705	2.037007	0.00000000	0	Read	395396922	64	
706	2.037192	0.00000000	0	Read	395551866	64	
707	2.037678	0.00000000	0	Read	395398410	64	
708	2.037992	0.00000000	0	Read	395585050	64	
709	2.038299	0.00000000	0	Read	395400042	64	
710	2.038670	0.00000000	0	Read	395531594	64	
711	2.038881	0.00000000	0	Read	395512234	16	
712	2.039071	0.00000000	0	Read	395702180	32	
713	2.039261	0.00000000	0	Read	395477946	64	
714	2.039509	0.00000000	0	Read	395426778	64	
715	2.039820	0.00000000	0	Read	395714868	32	
716	2.040070	0.00000000	0	Read	395457986	64	
717	2.040335	0.00000000	0	Read	395434698	64	
718	2.040602	0.00000000	0	Read	395539322	64	
719	2.040877	0.00000000	0	Read	395525130	64	
720	2.041141	0.00000000	0	Read	395525066	64	
721	2.041501	0.00000000	0	Read	395426074	56	
722	2.041701	0.00000000	0	Read	395594722	64	
723	2.041872	0.00000000	0	Read	395426490	48	
724	2.042035	0.00000000	0	Read	395395802	64	
725	2.042225	0.00000000	0	Read	395571826	64	
726	2.042468	0.00000000	0	Read	395522306	64	
727	2.042626	0.00000000	0	Read	395544194	64	
728	2.042892	0.00000000	0	Read	395550930	64	
729	2.043042	0.00000000	0	Read	395544762	64	
730	2.043206	0.00000000	0	Read	395522402	64	
731	2.043513	0.00000000	0	Read	32178050	64	
732	2.043654	0.00000000	0	Read	395705940	32	
733	2.043786	0.00000000	0	Read	32178042	8	
734	2.044053	0.00000000	0	Read	32178314	64	
735	2.044187	0.00000000	0	Read	395578482	64	
736	2.044374	0.00000000	0	Read	297119170	64	
737	2.044516	0.00000000	0	Read	395705460	32	
738	2.044662	0.00000000	0	Read	297119554	64	
739	2.045086	0.00000000	0	Read	395576090	64	
740	2.045266	0.00000000	0	Read	297122114	64	
741	2.045734	0.00000000	0	Read	395576026	64	
742	2.045918	0.00000000	0	Read	297126378	64	
743	2.046090	0.00000000	0	Read	395578418	64	
744	2.046284	0.00000000	0	Read	297119874	64	
745	2.046480	0.00000000	0	Read	395578314	64	
746	2.046639	0.00000000	0	Read	297119106	64	
747	2.046822	0.00000000	0	Read	395707196	32	
748	2.046986	0.00000000	0	Read	297120074	64	
749	2.047203	0.00000000	0	Read	395543426	64	
750	2.047378	0.00000000	0	Read	297122642	64	
751	2.047594	0.00000000	0	Read	297128370	64	
752	2.047824	0.00000000	0	Read	297123386	64	
753	2.048042	0.00000000	0	Read	395396138	64	
754	2.048275	0.00000000	0	Read	395549258	64	
755	2.048574	0.00000000	0	Read	395549706	64	
756	2.048874	0.00000000	0	Read	395551010	64	
757	2.049091	0.00000000	0	Read	297119266	64	
758	2.049312	0.00000000	0	Read	297121698	64	
759	2.049566	0.00000000	0	Read	297119474	64	
760	2.049811	0.00000000	0	Read	297129056	32	
761	2.050136	0.00000000	0	Read	297123842	64	
762	2.050500	0.00000000	0	Read	297124586	64	
763	2.050808	0.00000000	0	Read	297129024	32	
764	2.051061	0.00000000	0	Read	297123994	64	
765	2.051357	0.00000000	0	Read	395594650	64	
766	2.051600	0.00000000	0	Read	395594586	64	
767	2.051879	0.00000000	0	Read	395435050	64	
768	2.052200	0.00000000	0	Read	395436578	64	
769	2.052533	0.00000000	0	Read	395571762	64	
770	2.052822	0.00000000	0	Read	395441698	64	
771	2.053116	0.00000000	0	Read	395428434	64	
772	2.053352	0.00000000	0	Read	395616474	64	
773	2.053567	0.00000000	0	Write	6723856	8	
774	2.053591	0.00000000	0	Read	395522370	32	
775	2.053797	0.00000000	0	Write	61717400	8	
776	2.054065	0.00000000	0	Read	395394698	64	
777	2.054547	0.00000000	0	Read	297123322	64	
778	2.054890	0.00000000	0	Read	297121954	64	
779	2.055257	0.00000000	0	Read	297121890	64	
780	2.055582	0.00000000	0	Read	297128928	32	
781	2.055902	0.00000000	0	Read	297128992	32	
782	2.056159	0.00000000	0	Read	297122442	64	
783	2.056494	0.00000000	0	Read	297124346	64	
784	2.056771	0.00000000	0	Read	395735188	32	
785	2.058044	0.00000000	0	Read	395571546	64	
786	2.058292	0.00000000	0	Read	395735852	32	
787	2.059239	0.00000000	0	Read	395571482	64	
788	2.093350	0.00000000	0	Read	81576344	8	
789	2.093370	0.00000000	0	Read	4804856	72	
790	2.093382	0.00000000	0	Read	5369936	8	
791	2.093480	0.00000000	0	Read	451607472	8	
792	2.095185	0.00000000	0	Read	48836696	8	
793	2.095215	0.00000000	0	Read	451607464	12	
794	2.115302	0.00000000	0	Write	6723984	16	
795	2.115588	0.00000000	0	Write	505533400	8	
796	2.176506	0.00000000	0	Write	278360912	24	
797	2.177283	0.00000000	0	Write	278360912	24	
798	2.177510	0.00000000	0	Write	6723864	8	
799	2.216433	0.00000000	0	Read	154591208	1024	
800	2.216952	0.00000000	0	Read	154592232	922	
801	2.247735	0.00000000	0	Read	41783096	128	
802	2.271295	0.00000000	0	Read	171076240	128	
803	2.274404	0.00000000	0	Read	23264960	2	
804	2.274996	0.00000000	0	Read	23264962	57	
805	2.275464	0.00000000	0	Read	23265019	1	
806	2.275689	0.00000000	0	Read	23265027	1	
807	2.275988	0.00000000	0	Read	23265028	2	
808	2.276188	0.00000000	0	Read	23265020	7	
809	2.277312	0.00000000	0	Read	429267578	64	
810	2.277621	0.00000000	0	Read	65270560	2	
811	2.278021	0.00000000	0	Read	429267642	64	
812	2.278294	0.00000000	0	Read	65271138	64	
813	2.278681	0.00000000	0	Read	65271210	58	
814	2.278988	0.00000000	0	Read	65270562	64	
815	2.279233	0.00000000	0	Read	65271268	25	
816	2.279446	0.00000000	0	Read	65271305	1	
817	2.279763	0.00000000	0	Read	65271306	2	
818	2.279945	0.00000000	0	Read	65271202	8	
819	2.280046	0.00000000	0	Read	65271293	12	
820	2.281772	0.00000000	0	Read	65270770	64	
821	2.282289	0.00000000	0	Read	65270706	64	
822	2.283296	0.00000000	0	Read	65270642	64	
823	2.284051	0.00000000	0	Read	434709888	8	
824	2.285135	0.00000000	0	Read	467559354	48	
825	2.285849	0.00000000	0	Read	300367194	64	
826	2.286642	0.00000000	0	Read	418158938	64	
827	2.288141	0.00000000	0	Read	171078256	128	
828	2.297687	0.00000000	0	Read	429267570	8	
829	2.301034	0.00000000	0	Read	427807634	64	
830	2.308482	0.00000000	0	Read	300363906	56	
831	2.309639	0.00000000	0	Read	517978848	128	
832	2.311021	0.00000000	0	Read	171077744	128	
833	2.313668	0.00000000	0	Read	43099712	2	
834	2.314442	0.00000000	0	Read	43099730	58	
835	2.314898	0.00000000	0	Read	43099714	16	
836	2.315297	0.00000000	0	Read	43099788	5	
837	2.315665	0.00000000	0	Read	43099797	1	
838	2.315981	0.00000000	0	Read	43099798	2	
839	2.316437	0.00000000	0	Read	43099793	4	
840	2.318218	0.00000000	0	Read	467425314	64	
841	2.319037	0.00000000	0	Read	467425626	64	
842	2.319750	0.00000000	0	Read	427810818	64	
843	2.324714	0.00000000	0	Read	519931584	128	
844	2.325536	0.00000000	0	Read	171088512	128	
845	2.325962	0.00000000	0	Read	521699680	128	
846	2.326273	0.00000000	0	Read	521699552	128	
847	2.326633	0.00000000	0	Read	171088112	128	
848	2.327024	0.00000000	0	Read	519894744	128	
849	2.327659	0.00000000	0	Read	429266034	64	
850	2.328896	0.00000000	0	Read	171077080	128	
851	2.330004	0.00000000	0	Read	33785704	2	
852	2.330858	0.00000000	0	Read	33786978	64	
853	2.331249	0.00000000	0	Read	33787082	64	
854	2.331616	0.00000000	0	Read	33787146	19	
855	2.331931	0.00000000	0	Read	33785714	64	
856	2.332213	0.00000000	0	Read	33787165	3	
857	2.332507	0.00000000	0	Read	33787193	1	
858	2.332775	0.00000000	0	Read	33787194	2	
859	2.333496	0.00000000	0	Read	33787168	25	
860	2.334715	0.00000000	0	Read	33786114	64	
861	2.334927	0.00000000	0	Read	33785834	64	
862	2.335186	0.00000000	0	Read	33785778	56	
863	2.335403	0.00000000	0	Read	33786050	64	
864	2.336627	0.00000000	0	Read	33785978	64	
865	2.337049	0.00000000	0	Read	33785706	8	
866	2.337483	0.00000000	0	Read	33785914	64	
867	2.337748	0.00000000	0	Read	65270626	16	
868	2.340237	0.00000000	0	Read	96520904	48	
869	2.340668	0.00000000	0	Read	427809138	8	
870	2.341168	0.00000000	0	Read	521730432	128	
871	2.342088	0.00000000	0	Read	171080336	128	
872	2.343657	0.00000000	0	Read	33786514	64	
873	2.344320	0.00000000	0	Read	467560066	64	
874	2.345489	0.00000000	0	Read	30119176	2	
875	2.345894	0.00000000	0	Read	30119226	57	
876	2.346482	0.00000000	0	Read	30119178	48	
877	2.346757	0.00000000	0	Read	30119283	4	
878	2.346977	0.00000000	0	Read	30119295	1	
879	2.347230	0.00000000	0	Read	30119296	13	
880	2.347421	0.00000000	0	Read	30119287	8	
881	2.348089	0.00000000	0	Read	429242234	64	
882	2.348207	0.00000000	0	Read	467425210	64	
883	2.348495	0.00000000	0	Read	429265506	64	
884	2.349133	0.00000000	0	Read	24344696	2	
885	2.349587	0.00000000	0	Read	24344810	59	
886	2.349766	0.00000000	0	Read	24344698	64	
887	2.349898	0.00000000	0	Read	24344869	1	
888	2.350011	0.00000000	0	Read	24344886	1	
889	2.350148	0.00000000	0	Read	24344887	17	
890	2.350573	0.00000000	0	Read	24344870	16	
891	2.351719	0.00000000	0	Read	24344762	48	
892	2.352541	0.00000000	0	Read	421533976	2	
893	2.352867	0.00000000	0	Read	421534130	58	
894	2.353060	0.00000000	0	Read	421533978	64	
895	2.353302	0.00000000	0	Read	421534188	1	
896	2.353454	0.00000000	0	Read	421534201	1	
897	2.353625	0.00000000	0	Read	421534202	2	
898	2.353987	0.00000000	0	Read	421534189	12	
899	2.354872	0.00000000	0	Read	421534058	64	
900	2.355034	0.00000000	0	Read	421534042	16	
901	2.355882	0.00000000	0	Read	300364106	64	
902	2.357503	0.00000000	0	Read	60638880	128	
903	2.357514	0.00000000	0	Read	1111872	32	
904	2.357834	0.00000000	0	Read	71459136	256	
905	2.357919	0.00000000	0	Read	99038784	544	
906	2.358035	0.00000000	0	Read	103410496	419	
907	2.359085	0.00000000	0	Read	521860624	128	
908	2.363917	0.00000000	0	Read	176453112	128	
909	2.368204	0.00000000	0	Read	520726136	128	
910	2.369849	0.00000000	0	Read	300366538	64	
911	2.371834	0.00000000	0	Read	429260994	56	
912	2.372352	0.00000000	0	Read	429257706	64	
913	2.372775	0.00000000	0	Read	429260914	64	
914	2.373136	0.00000000	0	Read	429257082	64	
915	2.373294	0.00000000	0	Read	417949418	64	
916	2.373854	0.00000000	0	Read	171081336	128	
917	2.376399	0.00000000	0	Read	152434288	1024	
918	2.376663	0.00000000	0	Read	152435312	650	
919	2.383906	0.00000000	0	Read	176357544	128	
920	2.384562	0.00000000	0	Read	176456744	128	
921	2.387655	0.00000000	0	Read	429255578	64	
922	2.391129	0.00000000	0	Read	523014504	128	
923	2.396286	0.00000000	0	Read	429259002	64	
924	2.396508	0.00000000	0	Read	441616538	64	
925	2.396922	0.00000000	0	Read	429265218	64	
926	2.397159	0.00000000	0	Read	429293422	32	
927	2.397552	0.00000000	0	Read	504989417	16	
928	2.397724	0.00000000	0	Read	429243034	64	
929	2.398139	0.00000000	0	Read	429267074	64	
930	2.398255	0.00000000	0	Read	171080744	128	
931	2.398469	0.00000000	0	Read	429264066	64	
932	2.398734	0.00000000	0	Read	429266458	64	
933	2.398974	0.00000000	0	Read	429264586	64	
934	2.399367	0.00000000	0	Read	429264522	64	
935	2.399482	0.00000000	0	Read	417946890	64	
936	2.400455	0.00000000	0	Read	96520504	48	
937	2.401528	0.00000000	0	Read	519366688	128	
938	2.401928	0.00000000	0	Read	32859224	32	
939	2.402499	0.00000000	0	Read	516624976	128	
940	2.403061	0.00000000	0	Read	352440096	16	
941	2.403635	0.00000000	0	Read	515610040	128	
942	2.404081	0.00000000	0	Read	511565384	8	
943	2.404398	0.00000000	0	Read	520855888	128	
944	2.405046	0.00000000	0	Read	352441888	16	
945	2.405650	0.00000000	0	Read	521056656	128	
946	2.406230	0.00000000	0	Read	310022608	16	
947	2.406794	0.00000000	0	Read	520855856	24	
948	2.407276	0.00000000	0	Read	522209408	128	
949	2.407664	0.00000000	0	Read	522209304	104	
950	2.408664	0.00000000	0	Read	521753256	128	
951	2.409098	0.00000000	0	Read	521760208	24	
952	2.409520	0.00000000	0	Read	522225472	128	
953	2.417747	0.00000000	0	Read	429282450	64	
954	2.426542	0.00000000	0	Read	429259970	64	
955	2.432281	0.00000000	0	Read	119471112	64	
956	2.432654	0.00000000	0	Read	119471088	8	
957	2.433138	0.00000000	0	Read	119471512	64	
958	2.435196	0.00000000	0	Read	521170344	128	
959	2.435892	0.00000000	0	Read	119471392	64	
960	2.436145	0.00000000	0	Read	119471336	56	
961	2.437009	0.00000000	0	Read	521055872	128	
962	2.438573	0.00000000	0	Read	523013712	128	
963	2.439174	0.00000000	0	Read	517960904	128	
964	2.442107	0.00000000	0	Read	103368200	64	
965	2.442703	0.00000000	0	Read	518710016	128	
966	2.443894	0.00000000	0	Read	515473520	128	
967	2.445360	0.00000000	0	Read	103368496	64	
968	2.445598	0.00000000	0	Read	103368264	48	
969	2.446357	0.00000000	0	Read	516353272	128	
970	2.446878	0.00000000	0	Read	520859984	128	
971	2.447433	0.00000000	0	Read	103368872	32	
972	2.448687	0.00000000	0	Read	429273906	64	
973	2.449020	0.00000000	0	Read	429244322	64	
974	2.449267	0.00000000	0	Read	429262386	56	
975	2.449570	0.00000000	0	Read	429255514	64	
976	2.451134	0.00000000	0	Write	13477488	16	
977	2.451224	0.00000000	0	Write	13499072	32	
978	2.452649	0.00000000	0	Read	13494048	64	
979	2.453187	0.00000000	0	Write	538240096	64	
980	2.453348	0.00000000	0	Write	538077824	32	
981	2.453480	0.00000000	0	Write	13494048	48	
982	2.453808	0.00000000	0	Write	6723992	16	
983	2.456649	0.00000000	0	Read	429259746	64	
984	2.456866	0.00000000	0	Read	515609944	96	
985	2.457086	0.00000000	0	Read	429257418	56	
986	2.457391	0.00000000	0	Read	429257346	64	
987	2.457524	0.00000000	0	Read	103368448	16	
988	2.457767	0.00000000	0	Read	429262290	48	
989	2.458022	0.00000000	0	Read	429262138	8	
990	2.458165	0.00000000	0	Read	518466688	128	
991	2.460480	0.00000000	0	Read	60538632	64	
992	2.465254	0.00000000	0	Read	522269208	128	
993	2.466229	0.00000000	0	Read	518706208	128	
994	2.474186	0.00000000	0	Read	103368640	64	
995	2.474657	0.00000000	0	Read	103368720	64	
996	2.475060	0.00000000	0	Read	516410240	128	
997	2.478434	0.00000000	0	Read	119472216	32	
998	2.480134	0.00000000	0	Read	429259826	64	
999	2.480200	0.00000000	0	Read	119472032	24	
1000	2.480680	0.00000000	0	Read	429258522	64	
1001	2.481079	0.00000000	0	Read	352440224	16	
1002	2.481105	0.00000000	0	Read	429257498	64	
1003	2.481498	0.00000000	0	Read	516624896	80	
1004	2.482095	0.00000000	0	Read	310085408	16	
1005	2.482581	0.00000000	0	Read	520312544	128	
1006	2.483103	0.00000000	0	Read	517826680	128	
1007	2.483575	0.00000000	0	Write	6723872	16	
1008	2.483771	0.00000000	0	Read	352440704	16	
1009	2.484036	0.00000000	0	Read	352438832	16	
1010	2.484282	0.00000000	0	Read	310077440	16	
1011	2.484683	0.00000000	0	Read	352443344	16	
1012	2.485048	0.00000000	0	Read	352440992	16	
1013	2.485422	0.00000000	0	Read	352443968	16	
1014	2.485841	0.00000000	0	Read	310086528	16	
1015	2.486345	0.00000000	0	Read	51077640	64	
1016	2.487224	0.00000000	0	Read	521393408	128	
1017	2.487557	0.00000000	0	Read	352440400	16	
1018	2.487823	0.00000000	0	Read	521393320	88	
1019	2.488195	0.00000000	0	Read	310084704	16	
1020	2.488733	0.00000000	0	Read	522092568	128	
1021	2.489048	0.00000000	0	Read	352440928	16	
1022	2.489905	0.00000000	0	Read	521162664	128	
1023	2.490207	0.00000000	0	Read	521354840	128	
1024	2.490494	0.00000000	0	Read	310037840	16	
1025	2.490780	0.00000000	0	Read	520712456	128	
1026	2.491116	0.00000000	0	Read	515610168	32	
1027	2.491442	0.00000000	0	Read	310062720	16	
1028	2.491939	0.00000000	0	Read	51077592	8	
1029	2.492236	0.00000000	0	Read	522092488	80	
1030	2.493303	0.00000000	0	Read	310028624	16	
1031	2.494271	0.00000000	0	Read	310086832	16	
1032	2.494701	0.00000000	0	Read	310062688	16	
1033	2.495755	0.00000000	0	Read	310034720	16	
1034	2.496388	0.00000000	0	Read	310024736	16	
1035	2.497132	0.00000000	0	Read	310082928	16	
1036	2.498164	0.00000000	0	Read	310037424	16	
1037	2.498565	0.00000000	0	Read	352440880	16	
1038	2.499439	0.00000000	0	Read	310063472	16	
1039	2.499949	0.00000000	0	Read	352440208	16	
1040	2.500131	0.00000000	0	Read	310031664	16	
1041	2.500541	0.00000000	0	Read	310062320	16	
1042	2.501078	0.00000000	0	Read	310068576	16	
1043	2.501598	0.00000000	0	Read	310085632	16	
1044	2.502086	0.00000000	0	Read	310086976	16	
1045	2.502670	0.00000000	0	Read	310082064	16	
1046	2.503323	0.00000000	0	Read	310079024	16	
1047	2.503794	0.00000000	0	Read	310086992	16	
1048	2.504087	0.00000000	0	Read	310026784	16	
1049	2.504491	0.00000000	0	Read	521151264	128	
1050	2.504780	0.00000000	0	Read	511565376	8	
